test,sample_number,timestamp,release_sha,public_build_id,dashboard_build_id,route,duration_ms,supplier_duration_ms,status,retry_reason,supplier_call_count,notes
soft_nav,8,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,139,,ok,,0,
soft_nav,9,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,796,,ok,,0,
soft_nav,10,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,685,,ok,,0,
soft_nav,11,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,580,,ok,,0,
soft_nav,12,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,668,,ok,,0,
soft_nav,13,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,561,,ok,,0,
soft_nav,14,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,615,,ok,,0,
soft_nav,15,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,494,,ok,,0,
soft_nav,16,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,490,,ok,,0,
soft_nav,17,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,746,,ok,,0,
soft_nav,18,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,712,,ok,,0,
soft_nav,19,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,294,,ok,,0,
soft_nav,20,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_login,381,,ok,,0,
soft_nav,1,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,4364,,ok,,0,
soft_nav,2,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,441,,ok,,0,
soft_nav,3,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,501,,ok,,0,
soft_nav,4,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,422,,ok,,0,
soft_nav,5,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,756,,ok,,0,
soft_nav,6,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,210,,ok,,0,
soft_nav,7,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,195,,ok,,0,
soft_nav,8,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,304,,ok,,0,
soft_nav,9,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,740,,ok,,0,
soft_nav,10,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,168,,ok,,0,
soft_nav,11,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,161,,ok,,0,
soft_nav,12,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,228,,ok,,0,
soft_nav,13,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,322,,ok,,0,
soft_nav,14,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,638,,ok,,0,
soft_nav,15,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,261,,ok,,0,
soft_nav,16,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,323,,ok,,0,
soft_nav,17,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,328,,ok,,0,
soft_nav,18,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,421,,ok,,0,
soft_nav,19,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,1763,,ok,,0,
soft_nav,20,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,login_register,659,,ok,,0,
soft_nav,1,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,13613,,ok,,0,
soft_nav,2,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,874,,ok,,0,
soft_nav,3,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1141,,ok,,0,
soft_nav,4,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1254,,ok,,0,
soft_nav,5,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1305,,ok,,0,
soft_nav,6,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1952,,ok,,0,
soft_nav,7,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,875,,ok,,0,
soft_nav,8,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,967,,ok,,0,
soft_nav,9,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1954,,ok,,0,
soft_nav,10,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,820,,ok,,0,
soft_nav,11,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1002,,ok,,0,
soft_nav,12,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,492,,ok,,0,
soft_nav,13,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,837,,ok,,0,
soft_nav,14,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,729,,ok,,0,
soft_nav,15,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1987,,ok,,0,
soft_nav,16,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1109,,ok,,0,
soft_nav,17,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1091,,ok,,0,
soft_nav,18,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,783,,ok,,0,
soft_nav,19,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1309,,ok,,0,
soft_nav,20,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_about,1143,,ok,,0,
soft_nav,1,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,2413,,ok,,0,
soft_nav,2,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,4738,,ok,,0,
soft_nav,3,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,3813,,ok,,0,
soft_nav,4,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1469,,ok,,0,
soft_nav,5,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,2000,,ok,,0,
soft_nav,6,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1292,,ok,,0,
soft_nav,7,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1773,,ok,,0,
soft_nav,8,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1153,,ok,,0,
soft_nav,9,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1032,,ok,,0,
soft_nav,10,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,715,,ok,,0,
soft_nav,11,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,525,,ok,,0,
soft_nav,12,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,606,,ok,,0,
soft_nav,13,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,894,,ok,,0,
soft_nav,14,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1153,,ok,,0,
soft_nav,15,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1449,,ok,,0,
soft_nav,16,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,578,,ok,,0,
soft_nav,17,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,881,,ok,,0,
soft_nav,18,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1242,,ok,,0,
soft_nav,19,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,2334,,ok,,0,
soft_nav,20,2026-09-19T12:52:44.197Z,675c7e5efaa2656b2435c186cfe4665e086676bb,FfNP1fgjiB4_gK6lNt4FI,,home_faq,1132,,ok,,0,
